"","Fecha","Sex","KarateLevel","GroupPersons","Darkness","ScreamsPerMovie","FarFromCenter","ScaryFactor","cluster"
"104","01/12/2014 16:38","male",0.06,4,51.79,9,0.377749842873944,2514,"2"
"105","01/12/2014 16:39","female",0.36,3,96.07,8,0.278944060348473,2023,"3"
"107","01/12/2014 16:51","female",0.04,0,84.01166667,14,0.939032055186184,5471,"6"
"111","01/12/2014 17:02","male",0.04,2,76.11,10,0.649277184165314,3088,"1"
"112","01/12/2014 17:02","male",0.06,2,69.02,9,0.321181646771575,2811,"2"
"113","01/12/2014 17:03","female",0.07,0,80.168,14,0.843871778757462,6063,"6"
"115","01/12/2014 17:07","male",0.01,0,79.1,13,0.498428661225664,3177,"1"
"116","01/12/2014 17:08","female",0.49,3,99.23,6,0.260842237595715,1892,"3"
"121","01/12/2014 17:45","female",0.02,0,93.73166667,12,0.693274670148419,5253,"6"
"122","01/12/2014 18:23","male",0.33,3,93.8,6,0.042111879333223,1423,"4"
"124","01/12/2014 18:25","female",0.01,1,93.695,8,0.313639220624593,3562,"5"
"125","01/12/2014 18:29","male",0.08,4,63.22,8,0.351351351359505,2873,"1"
"128","01/12/2014 18:34","male",0.1,2,65.86,7,0.309868007551102,2514,"2"
"130","01/12/2014 18:35","female",0,3,97.016,7,0.283469516036663,3519,"5"
"139","01/12/2014 18:51","female",0,0,97.796,11,0.452419861729071,3267,"1"
"142","01/12/2014 18:59","female",0,3,97.61166667,8,0.3073538653764,3734,"5"
"145","01/12/2014 19:04","female",0.16,3,82.644,8,0.416216216223555,2007,"3"
"146","01/12/2014 19:29","male",0.33,1,24.725,13,0.953488372219315,2504,"2"
"148","01/12/2014 19:31","female",0.01,0,97.65,13,0.907228158392115,5437,"6"
"150","01/12/2014 19:35","male",0.17,0,51.32,11,0.947203016971123,2497,"2"
"151","01/12/2014 19:36","female",0.01,0,93.35166667,11,0.902576995727183,4965,"6"
"152","01/12/2014 19:40","male",0.29,2,78.94,9,0.554996857328033,2512,"2"
"154","01/12/2014 19:41","female",0.65,2,78.534,8,0.156756756767357,867,"4"
"155","01/12/2014 19:45","male",0.08,3,88.39,10,0.268384663742698,1665,"3"
"156","01/12/2014 19:46","male",0.13,4,80.56,10,0.362664990579979,2183,"3"
"157","01/12/2014 19:47","female",0.59,1,93.615,7,0,1251,"4"
"158","01/12/2014 19:58","male",0.57,2,91.48,8,0.355122564432997,2514,"2"
"160","01/12/2014 19:59","female",0.45,3,97.08666667,8,0.372721558901663,1716,"3"
"166","01/12/2014 20:21","female",0.16,0,56.276,13,0.806913890637248,2519,"2"
"167","01/12/2014 20:25","male",0.23,1,38.29,14,0.856693903207333,2482,"2"
"168","01/12/2014 20:25","male",0.27,1,33.94,14,0.883092394721771,2462,"2"
"169","01/12/2014 20:26","female",0.12,1,62.65333333,12,0.812696417224228,2691,"2"
"170","01/12/2014 20:30","male",0.04,1,76.13,10,0.766184789443543,3077,"1"
"171","01/12/2014 20:30","male",0.05,3,77.13,9,0.57762413576898,2499,"2"
"172","01/12/2014 20:31","female",0.23,3,97.91833333,8,0.170333123831925,1936,"3"
"181","02/12/2014 7:46","male",0.26,1,26.01,12,0.947203016971123,1252,"4"
"182","02/12/2014 7:47","female",0.01,0,82.005,13,0.871778755501298,4761,"6"
"183","02/12/2014 7:54","male",0.29,1,39.88,11,0.664362036459279,1257,"4"
"184","02/12/2014 7:54","male",0.03,2,85.03,9,0.362664990579979,1974,"3"
"185","02/12/2014 7:55","female",0.12,0,63.634,10,0.762413576370051,2623,"2"
"186","02/12/2014 7:59","male",0.03,2,68.89,9,0.626649905724367,2943,"1"
"188","02/12/2014 8:00","female",0,1,85.882,11,0.616090509118591,3417,"1"
"189","02/12/2014 8:04","male",0.01,0,75.02,10,0.283469516036663,1918,"3"
"191","02/12/2014 8:06","female",0,2,84.77333333,9,0.46888749227569,3178,"1"
"192","02/12/2014 8:24","male",0.32,1,30.635,12,0.686989314900226,1250,"4"
"193","02/12/2014 8:24","male",0.08,0,57.55,12,0.739786297929104,3544,"5"
"194","02/12/2014 8:25","female",0.17,3,82.055,8,0.33626649906554,2383,"2"
"195","02/12/2014 8:42","female",0.08,3,84.12,8,0.333123821630005,2137,"3"
"200","02/12/2014 8:58","male",0.01,0,72.56,14,0.48711502200519,3111,"1"
"201","02/12/2014 8:59","female",0,0,85.476,14,0.530861093657689,3496,"5"
"202","02/12/2014 9:05","male",0.01,0,73.42,14,0.505971087372647,2873,"1"
"204","02/12/2014 9:07","female",0,2,83.592,10,0.38378378379153,2395,"2"
"205","02/12/2014 10:04","female",0.01,3,99.336,9,0.432809553746916,3079,"1"
"206","02/12/2014 10:51","female",0.17,2,99.02,10,0.585920804530661,3130,"1"
"207","02/12/2014 11:26","female",0.06,0,68.195,14,0.775612822127271,5350,"6"
"209","02/12/2014 11:45","male",0.06,0,58.51,12,0.743557511002595,3405,"1"
"210","02/12/2014 11:54","female",0.01,0,84.748,12,0.784286612196301,4934,"6"
"211","02/12/2014 12:05","female",0.03,0,87.65833333,12,0.686360779262271,5592,"6"
"212","02/12/2014 12:09","male",0.04,4,79.3,9,0.554996857328033,2933,"1"
"213","02/12/2014 12:09","male",0.33,1,41.675,8,0.417347580145602,2687,"2"
"216","02/12/2014 12:59","female",0.01,0,85.376,12,0.762413576370051,4554,"6"
"218","02/12/2014 13:04","male",0.04,0,67.73,11,0.690760527973718,3150,"1"
"219","02/12/2014 13:05","female",0,0,86.32,15,0.74167190446585,3574,"5"
"220","02/12/2014 13:09","male",0.07,0,62.9,11,0.803896920178455,3544,"5"
"222","02/12/2014 13:10","female",0.05,0,74.96333333,15,0.793211816595937,5392,"6"
"223","02/12/2014 13:16","male",0.1,0,46.67,15,0.834066624766385,3745,"5"
"225","02/12/2014 13:17","female",0.04,0,77.78666667,14,0.811439346325438,5291,"6"
"227","02/12/2014 13:21","male",0.09,0,56.89,15,0.785040854810999,3784,"5"
"228","02/12/2014 13:22","female",0.05,0,77.362,15,0.820490257701817,5537,"6"
"230","02/12/2014 13:27","male",0.12,0,48.53,14,0.796354494031473,3790,"5"
"231","02/12/2014 13:28","female",0.04,0,77.688,14,0.783532369581602,5319,"6"
"232","02/12/2014 13:32","male",0.09,0,55.98,13,0.717159019488156,3813,"5"
"234","02/12/2014 13:33","female",0.02,0,82.062,13,0.709616593341174,5115,"6"
"236","02/12/2014 13:37","male",0.04,0,64.71,11,0.807668133251946,3565,"5"
"237","02/12/2014 13:38","female",0.01,0,85.904,13,0.701319924579493,5041,"6"
"238","02/12/2014 14:09","female",0.21,2,55.702,14,0.849905719675048,1827,"3"
"240","02/12/2014 15:42","male",0.07,3,68.03,9,0.566310496548506,2374,"2"
"242","02/12/2014 17:41","male",0.16,0,45.34,14,1,3668,"5"
"243","02/12/2014 17:42","female",0.11,0,64.61,15,0.937397862980045,4485,"6"
"244","02/12/2014 17:46","male",0.05,1,67.04,11,0.751099937149578,3190,"1"
"245","02/12/2014 17:46","male",0.05,2,70.68,10,0.72847265870863,3268,"1"
"246","02/12/2014 17:47","female",0,2,98.488,12,0.76316781898475,3205,"1"
"247","02/12/2014 17:51","male",0.05,1,61.98,10,0.54745443118105,3181,"1"
"249","02/12/2014 18:12","male",0.01,0,72.22,11,0.381521055947435,2514,"2"
"250","02/12/2014 18:12","male",0.01,0,76.88,12,0.389063482094418,2303,"2"
"251","02/12/2014 18:14","female",0,0,87.216,11,0.378504085488642,2371,"2"
"255","02/12/2014 19:07","male",0.04,2,70.28,11,0.705845380267683,2646,"2"
"256","02/12/2014 19:08","female",0,2,85.845,10,0.724701445635139,3536,"5"
"257","02/12/2014 19:12","male",0.05,0,57.37,12,0.747328724076086,2507,"2"
"258","02/12/2014 19:13","male",0.11,2,42.49,10,0.675675675679753,2753,"2"
"259","02/12/2014 19:14","female",0.01,2,83.53333333,11,0.712130735515875,3160,"1"
"262","02/12/2014 19:20","female",0.01,1,81.982,11,0.684726587056132,3256,"1"
"265","02/12/2014 19:29","male",0.55,1,13.162,10,0.423758642370537,312,"4"
"266","02/12/2014 19:31","female",0.1,0,67.36,14,0.6553111250829,4685,"6"
"267","02/12/2014 19:37","female",0.01,3,96.324,11,0.667379006918072,3208,"1"
"270","02/12/2014 19:49","male",0.03,5,66.71,10,0.445631678196787,2626,"2"
"273","02/12/2014 20:08","male",0.11,0,50.35,12,0.713387806414665,2848,"2"
"274","02/12/2014 20:09","female",0.04,0,75.228,12,0.78881206788449,5028,"6"
"277","02/12/2014 20:15","female",0.03,0,77.922,12,0.851414204904445,5078,"6"
"278","02/12/2014 20:24","male",0.11,0,47.03,13,0.875549968574789,3813,"5"
"280","02/12/2014 20:25","female",0.04,0,72.29333333,12,0.802639849279665,4945,"6"
"281","02/12/2014 20:29","male",0.01,0,66.04,11,0.6983029541207,3266,"1"
